frame 22: [[[261.0380859375, 470.0810546875], [252.94604783025, 449.6661448710565], [247.83410650214785, 340.4310436157273], [313.9973967919462, 331.38154850458676], [320.71376099427636, 444.3397260133121], [317.42421535126147, 467.414542624546], [288.34723695354097, 342.76394719781155], [292.9409717276372, 234.5125401626645], [301.63089305750304, 128.95114602953961], [302.78297925910726, 104.49939412963286], [306.9769912657709, 7.892653145073566], [188.2655623126789, 283.02068373854166], [190.84806263076376, 218.20776312574944], [223.5950828876578, 121.46767648740322], [365.54876204000914, 129.0195162002417], [380.5466703545738, 218.18479889195615], [381.96684913006186, 312.57787237336555], [0.95947265625, 0.0]]]
frame 23: [[[253.826171875, 470.0644836425781], [249.78506964126757, 449.6061673658973], [245.19239073792363, 340.1344735904726], [307.2849487025187, 331.0728198317811], [317.8144235879506, 444.2769879885772], [314.9331249985819, 467.394510085346], [285.86569946112996, 342.4715852263214], [290.4634615260835, 233.99323902100164], [299.173067467678, 128.21080682725358], [300.32675302200806, 99.4244400168064], [304.52951565823355, 6.610141715374506], [189.98163974887746, 282.6707246523607], [188.63781777397958, 217.64859529823417], [221.00225501256898, 120.72022808132182], [363.2143022536824, 128.2877346995888], [378.2516963098159, 217.64750379602506], [375.5518263580668, 303.4573006431127], [0.95703125, 0.0]]]
frame 24: [[[256.9501953125, 471.0478515625], [252.90061006707552, 450.5461265389621], [248.29829785530225, 327.5397593688857], [306.21695712495085, 321.9950730917589], [316.4247895685296, 444.65087699838665], [313.5132118954024, 468.3593983284522], [284.3702035736098, 329.9103163655028], [288.9859702630808, 226.99980904045736], [297.7136790870426, 128.08732027259478], [298.8702236803894, 95.32423241289268], [303.08185411319903, 6.360291697920565], [188.28570436351646, 274.20193189439397], [191.11185065630335, 216.8110245647031], [224.0483846056042, 120.9732456425489], [357.69143036739365, 128.5492257365061], [376.5574701638359, 213.76205491066247], [370.0905098207076, 299.4008296262982], [0.9560546875, 0.0]]]
frame 25: [[[261.162109375, 470.0644836425781], [253.05299664691165, 445.44615785718986], [247.93036031705824, 326.5903492978466], [309.9270948561242, 317.09423519086056], [316.3288739988647, 439.007714937819], [317.0698815463516, 466.94245651830556], [284.3063665861132, 329.27993520360354], [286.50556287231944, 224.34975482908317], [292.84357249621945, 123.27884650645223], [297.75306041903707, 90.4559958080329], [298.40433825279905, 6.062487923088856], [192.12109019905907, 273.6810641551796], [191.25010132401107, 212.3847360126943], [219.54313595786743, 120.4224364762211], [356.7427454708283, 124.13996510709016], [371.5859816094687, 212.98902747413206], [364.7862700394084, 294.39798780210776], [0.95703125, 0.0]]]
frame 26: [[[256.994140625, 471.0644836425781], [252.95303839126757, 442.2664572841161], [248.3603594879236, 318.4531995988482], [310.4529174525187, 308.7654341296762], [320.98239233795067, 439.4734812119638], [318.10109374858195, 467.93281670986255], [284.84455709655936, 321.4438764662923], [287.0114951117286, 218.1730526096461], [293.3430165528002, 119.46416317971273], [294.20260484606604, 86.78447563454388], [298.36393344589067, 2.4033535825161803], [192.61776421446984, 265.4586182491291], [191.7499922994649, 208.08421189005887], [220.0485198790691, 116.75192866132068], [357.2469714551617, 120.47009199976743], [372.08665511911374, 204.9724845351313], [365.2862715007721, 286.03828555159424], [0.95654296875, 0.0]]]
frame 27: [[[261.162109375, 471.0644836425781], [253.05299664691165, 433.85239197878855], [247.93036031705824, 313.4740647997644], [309.9270948561242, 304.0667662391352], [320.47652597192314, 434.8064835902601], [317.60077578117716, 467.52791667035535], [284.3426161521155, 317.05015521584113], [286.5113056851985, 215.70663957899353], [292.84290202639914, 119.34137175534613], [293.70258398726725, 82.48218537586189], [297.86391980046244, 6.489411820081898], [192.1177120618595, 265.6997068362941], [191.24998628425934, 204.18766160850808], [219.54851354831135, 116.42518633618194], [352.2988022390035, 116.31348464612165], [371.1685673174777, 200.28600139864392], [364.73062179258915, 281.3473765771113], [0.95751953125, 0.0]]]
frame 28: [[[258.0380859375, 474.7392578125], [254.00546659774758, 433.3835106677922], [245.3540964558019, 308.3656720412668], [311.0125880138141, 298.7830378705467], [321.85635564713243, 424.7461778110398], [319.0115208683328, 465.75140421116555], [285.83585673032024, 312.02795771164693], [287.99317204738924, 210.61304044253492], [294.311202310882, 114.43717432876625], [295.1687581049891, 81.95093289010588], [295.2852735059371, 6.500939401465079], [193.50662838329677, 260.62440165114566], [192.89889602425006, 203.1159931408245], [221.17591632559163, 111.83152320823329], [353.64041339395345, 111.44929103709973], [372.4719113352893, 195.18591100547854], [366.04811005283807, 276.08790579754526], [0.95751953125, 0.0]]]
frame 29: [[[259.0380859375, 474.7392578125], [255.00546659774758, 433.3835106677922], [246.3540964558019, 308.3656720412668], [312.012588013814, 298.7830378705467], [318.7132429030916, 420.328689237647], [319.4831216333932, 465.3665899950489], [286.79978073925645, 312.05612160637247], [286.96305143475547, 210.62873820901078], [291.0056705073156, 114.44337233126413], [295.5928547638133, 81.95251652954926], [296.2074323635136, 6.501985880484294], [194.5274603834389, 260.6253035383851], [193.90131467280412, 199.18696532503574], [222.17939142787975, 107.15205319179822], [350.21018656329176, 110.90224143440784], [373.06224667230026, 195.1992141279382], [366.994151719631, 276.1100074356648], [0.95751953125, 0.0]]]
frame 30: [[[256.3798828125, 474.7392578125], [252.34726347274758, 429.14469858718604], [247.76421777841415, 303.6681312633499], [314.0243005309528, 294.1170717230952], [320.718753643986, 415.65090810406684], [317.4243563102585, 464.99869911842154], [288.3489811032921, 307.66387776878014], [288.9042080734037, 205.96195952570162], [292.9954707817102, 109.7733111018193], [293.55647609439086, 85.85138104030993], [297.66711866885817, 6.831276028566097], [200.906899504817, 256.0905073878665], [196.3832294184296, 198.54991701177647], [224.21891766255402, 107.14571381731429], [352.19476968995065, 106.78781385493005], [370.8171822716698, 190.5206695274181], [368.48753222276446, 271.4271696801937], [0.95703125, 0.0]]]
frame 31: [[[257.8798828125, 474.7392578125], [257.8798828125, 424.8910896105066], [249.78784470525, 294.5366121383283], [315.5401587455515, 284.80675675590817], [322.21833757048654, 415.1155442178651], [318.9249213805979, 469.32518615131346], [289.84691594785943, 299.05985290657486], [290.40395947072517, 200.99460551990424], [294.4955095839873, 109.49757896002762], [295.05647697282024, 81.5728903984181], [295.13330196787865, 6.539350056442446], [202.09731755425582, 256.14701270138465], [201.9945030411828, 198.53258395663968], [226.23332895903428, 107.15500436081689], [353.6982864156842, 106.78891096250648], [372.3138576621249, 190.5227827462281], [369.9874375181272, 271.4279264227688], [0.95654296875, 0.0]]]
